"user_id","noShows","total_Time","weekday","weekend","Afternoon","Day","Evening","Night","Children","Comedy","Drama","Entertainment","Factual","Learning","Music","News","NoGenre","RelEthics","Sport","Weather","per_al_Watched","numberOfShows_M2","total_Time_M2","watched_in_M2"
"d02874",39,981.156983333333,0.769230769230769,0.230769230769231,0,0.0256410256410256,0.974358974358974,0,15.3846153846154,7.69230769230769,30.7692307692308,12.8205128205128,15.3846153846154,0,0,7.69230769230769,0,2.56410256410256,2.56410256410256,5.12820512820513,56.4102564102564,38,1000.3765,"1"
"d02c6e",2,0.995966666666667,1,0,0.5,0,0.5,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1,0.95,"1"
"d030d9",2,36.3666166666667,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"d03642",1,7.11411666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"0"
"d0465e",5,76.8695833333333,0,1,0,0,1,0,0,0,0,20,0,0,0,0,0,0,80,0,0,13,603.095566666667,"1"
"d04cf5",2,21.0761666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1,23.9296333333333,"1"
"d04dec",58,1648.03448333333,0.810344827586207,0.189655172413793,0.206896551724138,0.224137931034483,0.5,0.0689655172413793,0,0,39.6551724137931,6.89655172413793,22.4137931034483,0,1.72413793103448,15.5172413793103,0,0,1.72413793103448,12.0689655172414,43.1034482758621,56,1469.82736666667,"1"
"d0563e",2,44.6922833333333,0.5,0.5,1,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,50,1,0.124633333333333,"1"
"d05dc8",1,1.00025,1,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"0"
"d05f22",1,1.35,1,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,7,6.08121666666667,"1"
"d067a7",32,858.948583333333,0.75,0.25,0.125,0.1875,0.21875,0.46875,0,87.5,3.125,0,0,0,0,0,0,0,9.375,0,53.125,14,236.424333333333,"1"
"d076d4",19,471.174316666667,0.526315789473684,0.473684210526316,0.315789473684211,0.105263157894737,0.473684210526316,0.105263157894737,0,15.7894736842105,0,0,42.1052631578947,0,0,36.8421052631579,0,0,0,5.26315789473684,36.8421052631579,34,879.886283333333,"1"
"d08d3f",22,334.70355,0.818181818181818,0.181818181818182,0.0454545454545455,0.136363636363636,0,0.818181818181818,0,0,63.6363636363636,0,31.8181818181818,0,4.54545454545455,0,0,0,0,0,36.3636363636364,22,420.659683333333,"1"
"d09e33",38,519.15045,0.605263157894737,0.394736842105263,0.0789473684210526,0.368421052631579,0.447368421052632,0.105263157894737,0,0,21.0526315789474,2.63157894736842,26.3157894736842,0,0,28.9473684210526,0,7.89473684210526,7.89473684210526,5.26315789473684,13.1578947368421,26,41.6548,"1"
"d09f95",1,22.9123,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"0"
"d0b185",3,55.899,0.666666666666667,0.333333333333333,0,0,1,0,0,0,33.3333333333333,0,66.6666666666667,0,0,0,0,0,0,0,33.3333333333333,0,0,"0"
"d0b28a",3,146.553966666667,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,"0"
"d0b703",5,140.511266666667,0.2,0.8,0,0.2,0.6,0.2,0,0,0,0,0,0,0,60,0,0,40,0,20,0,0,"0"
"d0cd19",54,336.500166666667,0.703703703703704,0.296296296296296,0.296296296296296,0.240740740740741,0.462962962962963,0,0,0,18.5185185185185,18.5185185185185,29.6296296296296,0,3.7037037037037,9.25925925925926,0,0,11.1111111111111,9.25925925925926,5.55555555555556,29,285.34685,"1"
"d0d533",11,300.01035,1,0,0,0.363636363636364,0.0909090909090909,0.545454545454545,0,18.1818181818182,9.09090909090909,9.09090909090909,63.6363636363636,0,0,0,0,0,0,0,36.3636363636364,4,16.5272333333333,"1"
"d0daf7",4,17.7222,1,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,50,0,0,"0"
"d0de49",10,35.1199,0.3,0.7,0.4,0,0.6,0,0,20,30,0,0,0,0,10,0,0,40,0,60,3,15.1830666666667,"1"
"d0deac",5,123.21895,1,0,0,0,1,0,0,0,60,0,0,0,0,20,0,0,0,20,40,0,0,"0"
"d0e73b",2,7.44646666666667,1,0,0,0,1,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,"0"
"d0e9df",8,230.53305,0.75,0.25,0,0.25,0.75,0,0,0,0,12.5,62.5,0,0,25,0,0,0,0,50,4,50.4679666666667,"1"
"d110ad",1,58.1871,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,4,20.6692166666667,"1"
"d11b2e",1,82.3108833333333,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,"0"
"d12535",2,1.66733333333333,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,50,0,0,"0"
"d12877",17,226.07395,0.882352941176471,0.117647058823529,0.352941176470588,0,0.647058823529412,0,41.1764705882353,0,52.9411764705882,0,0,0,0,5.88235294117647,0,0,0,0,17.6470588235294,0,0,"0"
"d12f48",1,1.32068333333333,1,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,1,2.36666666666667,"1"
"d12fcd",1,0.393533333333333,1,0,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"d13616",3,30.4954833333333,1,0,0.333333333333333,0.666666666666667,0,0,0,0,100,0,0,0,0,0,0,0,0,0,33.3333333333333,5,57.4123,"1"
"d139fc",16,88.4211,0.4375,0.5625,0.0625,0,0.3125,0.625,0,0,75,0,25,0,0,0,0,0,0,0,6.25,2,19.3873333333333,"1"
"d13e14",1,0.7,1,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,"0"
"d1418b",2,3.19401666666667,1,0,0,0,0.5,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"d15175",5,156.988716666667,1,0,0.6,0.4,0,0,0,0,0,0,80,0,0,20,0,0,0,0,80,0,0,"0"
"d155c2",2,0.709466666666667,0,1,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"d15e64",4,53.2190666666667,1,0,0,0.75,0,0.25,0,0,25,0,75,0,0,0,0,0,0,0,50,0,0,"0"
"d16d7b",1,55,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,1,55,"1"
"d175ef",82,2810.86095,0.75609756097561,0.24390243902439,0.426829268292683,0.146341463414634,0.414634146341463,0.0121951219512195,0,6.09756097560976,32.9268292682927,20.7317073170732,35.3658536585366,0,3.65853658536585,1.21951219512195,0,0,0,0,57.3170731707317,31,1138.85213333333,"1"
"d17bb1",1,0.378616666666667,0,1,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"0"
"d181b0",6,70.91575,0.833333333333333,0.166666666666667,0,0.333333333333333,0.666666666666667,0,0,16.6666666666667,0,0,33.3333333333333,0,0,50,0,0,0,0,0,5,110.415033333333,"1"
"d1872c",22,81.4910833333333,0.681818181818182,0.318181818181818,0,0.318181818181818,0.136363636363636,0.545454545454545,13.6363636363636,9.09090909090909,50,27.2727272727273,0,0,0,0,0,0,0,0,13.6363636363636,0,0,"0"
"d187f2",1,58.9861666666667,1,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,"0"
"d18877",7,181.938083333333,0,1,0.142857142857143,0.142857142857143,0.571428571428571,0.142857142857143,0,0,100,0,0,0,0,0,0,0,0,0,28.5714285714286,4,120.9735,"1"
"d19228",10,249.003866666667,0.7,0.3,0.1,0.3,0.3,0.3,0,30,10,30,30,0,0,0,0,0,0,0,40,6,197.197683333333,"1"
"d19747",3,27.4333333333333,1,0,0,1,0,0,0,0,0,0,33.3333333333333,0,33.3333333333333,33.3333333333333,0,0,0,0,100,0,0,"0"
"d1accd",1,1.41308333333333,0,1,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"d1afb0",1,11.0972333333333,0,1,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"d1b4d4",21,241.63135,0.571428571428571,0.428571428571429,0.380952380952381,0.0952380952380952,0.523809523809524,0,0,0,28.5714285714286,9.52380952380952,61.9047619047619,0,0,0,0,0,0,0,14.2857142857143,14,184.776933333333,"1"
"d1bf9b",3,24.5050666666667,0.666666666666667,0.333333333333333,0,0.333333333333333,0,0.666666666666667,0,0,33.3333333333333,33.3333333333333,0,0,0,0,0,0,33.3333333333333,0,33.3333333333333,0,0,"0"
"d1c8dd",1,28.0067,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,"0"
"d1d665",4,32.5862,1,0,0.25,0.5,0,0.25,0,75,25,0,0,0,0,0,0,0,0,0,75,1,1.55351666666667,"1"
"d1db5a",1,0.189083333333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"0"
"d1de42",12,360.5601,0.75,0.25,0,0.916666666666667,0.0833333333333333,0,0,0,83.3333333333333,0,16.6666666666667,0,0,0,0,0,0,0,75,21,255.127566666667,"1"
"d1e438",181,5904.30583333333,0.734806629834254,0.265193370165746,0.18232044198895,0.104972375690608,0.50828729281768,0.204419889502762,0,5.52486187845304,13.8121546961326,10.4972375690608,53.0386740331492,0,2.76243093922652,8.28729281767956,0,0.552486187845304,3.86740331491713,1.65745856353591,55.2486187845304,156,5441.1671,"1"
"d1f004",3,18.7546333333333,1,0,1,0,0,0,0,0,0,0,66.6666666666667,0,0,33.3333333333333,0,0,0,0,66.6666666666667,1,2,"1"
"d1f051",1,0.532483333333333,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"0"
"d1f63d",5,124.459416666667,0.2,0.8,0,0,0,1,0,40,0,20,40,0,0,0,0,0,0,0,80,10,267.591283333333,"1"
"d1f7bd",10,384.99805,0.9,0.1,0.3,0.7,0,0,0,0,20,0,80,0,0,0,0,0,0,0,50,22,333.209216666667,"1"
"d2034b",5,44.6213166666667,0.4,0.6,0.6,0.2,0,0.2,0,0,0,0,60,0,0,20,20,0,0,0,20,0,0,"0"
"d205c7",1,55,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,2,49.8650833333333,"1"
"d2102a",1,19.0023333333333,1,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,25,121.23925,"1"
"d21594",45,470.184283333333,0.555555555555556,0.444444444444444,0,0,0.733333333333333,0.266666666666667,0,4.44444444444444,71.1111111111111,22.2222222222222,0,0,0,2.22222222222222,0,0,0,0,24.4444444444444,54,518.8575,"1"
"d21d81",1,8.67903333333333,0,1,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"0"
"d22dc0",18,452.9249,1,0,0.111111111111111,0.888888888888889,0,0,0,0,0,5.55555555555556,33.3333333333333,0,0,61.1111111111111,0,0,0,0,22.2222222222222,0,0,"0"
"d22f03",3,37.1920666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0,0,100,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,"0"
"d2308d",2,9.97701666666667,1,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,"0"
"d23c8a",2,64.1174333333333,0.5,0.5,0,0,0.5,0.5,0,0,50,50,0,0,0,0,0,0,0,0,50,2,136.092933333333,"1"
"d23e4e",1,1.6435,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,0.160666666666667,"1"
"d242d4",19,588.590566666667,0.631578947368421,0.368421052631579,0,0.0526315789473684,0.947368421052632,0,0,47.3684210526316,0,0,31.5789473684211,0,0,0,0,0,21.0526315789474,0,15.7894736842105,18,210.876016666667,"1"
"d247c6",49,652.078816666667,0.755102040816326,0.244897959183673,0.183673469387755,0.0204081632653061,0.795918367346939,0,28.5714285714286,0,42.8571428571429,20.4081632653061,4.08163265306122,0,4.08163265306122,0,0,0,0,0,40.8163265306122,44,421.834833333333,"1"
"d259cd",2,13.1998333333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"0"
"d25c6c",8,84.80865,0.625,0.375,0,0,0.375,0.625,0,12.5,25,0,37.5,0,0,0,0,0,12.5,12.5,0,0,0,"0"
"d25e48",6,104.414416666667,1,0,0,0,1,0,0,0,16.6666666666667,0,83.3333333333333,0,0,0,0,0,0,0,16.6666666666667,2,21.98025,"1"
"d25e83",4,184.121166666667,0,1,0,0,0.75,0.25,0,0,100,0,0,0,0,0,0,0,0,0,50,0,0,"0"
"d265d7",1,3.00006666666667,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,"0"
"d26b2d",1,9.00021666666667,1,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,"0"
"d27c91",4,22.01275,0,1,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,75,1,1.96666666666667,"1"
"d28408",1,0.10255,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"d287e1",1,2.01476666666667,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"d29094",2,76.0035333333333,1,0,0,0,0.5,0.5,0,50,0,0,50,0,0,0,0,0,0,0,50,1,4.00078333333333,"1"
"d29441",13,290.475766666667,0.384615384615385,0.615384615384615,0.0769230769230769,0,0.692307692307692,0.230769230769231,0,0,0,0,46.1538461538462,0,7.69230769230769,46.1538461538462,0,0,0,0,46.1538461538462,16,198.78945,"1"
"d29dc2",7,63.9688333333333,0,1,0.285714285714286,0.285714285714286,0.142857142857143,0.285714285714286,0,0,14.2857142857143,0,14.2857142857143,0,14.2857142857143,14.2857142857143,0,0,42.8571428571429,0,0,3,45.37475,"1"
"d2a16f",3,24.5702,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,66.6666666666667,0,0,0,33.3333333333333,0,0,0,0,0,0,0,4,33.2000166666667,"1"
"d2a34e",1,0.0920166666666667,0,1,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,6,170.425033333333,"1"
"d2a713",1,0.9705,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"d2bcca",3,56.8752666666667,0.333333333333333,0.666666666666667,0,0.333333333333333,0.666666666666667,0,0,0,100,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,"0"
"d2c261",57,133.354016666667,0.403508771929825,0.596491228070175,0.0701754385964912,0.385964912280702,0.473684210526316,0.0701754385964912,33.3333333333333,1.75438596491228,59.6491228070175,0,1.75438596491228,0,0,3.50877192982456,0,0,0,0,7.01754385964912,22,148.635233333333,"1"
"d2ce17",12,90.2961833333333,1,0,0.416666666666667,0.416666666666667,0.166666666666667,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"d2cf75",1,1.16455,0,1,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,"0"
"d2db9b",3,1.9386,1,0,0,1,0,0,0,0,66.6666666666667,0,0,0,0,33.3333333333333,0,0,0,0,33.3333333333333,0,0,"0"
"d2dcff",6,155.23445,0.333333333333333,0.666666666666667,0,0,0.5,0.5,0,0,16.6666666666667,0,0,0,0,16.6666666666667,0,0,66.6666666666667,0,0,2,75.01835,"1"
"d2ded5",30,708.4669,0.966666666666667,0.0333333333333333,0.233333333333333,0.333333333333333,0.233333333333333,0.2,13.3333333333333,0,23.3333333333333,40,23.3333333333333,0,0,0,0,0,0,0,36.6666666666667,26,434.835616666667,"1"
"d2e9ac",13,163.98675,0.307692307692308,0.692307692307692,0.153846153846154,0.230769230769231,0.230769230769231,0.384615384615385,69.2307692307692,0,0,0,0,30.7692307692308,0,0,0,0,0,0,69.2307692307692,32,452.74245,"1"
"d2f8f4",1,30.1045833333333,0,1,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,5,113.515933333333,"1"
"d2fac7",5,28.94755,1,0,0.4,0.2,0.4,0,0,0,60,0,40,0,0,0,0,0,0,0,20,1,0.129116666666667,"1"
"d30183",1,0.0934166666666667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,1,10.4957,"1"
"d30809",3,7.064,0.666666666666667,0.333333333333333,0,0.333333333333333,0.666666666666667,0,0,0,0,0,66.6666666666667,0,0,0,0,0,33.3333333333333,0,33.3333333333333,2,6.48926666666667,"1"
"d30964",1,0.881066666666667,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,"0"
"d30a4c",4,1.88456666666667,1,0,0.25,0,0.75,0,0,0,0,0,100,0,0,0,0,0,0,0,0,3,0.410316666666667,"1"
"d30b63",1,0.731066666666667,1,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1,0.5,"1"
"d30c9c",8,116.436333333333,0.125,0.875,0,1,0,0,0,12.5,0,37.5,37.5,0,0,0,0,0,12.5,0,25,17,479.880516666667,"1"
"d319c0",125,1699.58525,0.648,0.352,0.08,0.28,0.184,0.456,0,0.8,12.8,4.8,18.4,0,0.8,34.4,0,0,12,16,28,140,1258.2415,"1"
"d31b91",8,35.41385,1,0,0.125,0,0.875,0,0,0,87.5,0,12.5,0,0,0,0,0,0,0,0,19,221.129066666667,"1"
"d32ce6",1,0.966666666666667,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,"0"
"d32f89",18,96.2329666666667,0.555555555555556,0.444444444444444,0.888888888888889,0.0555555555555556,0.0555555555555556,0,88.8888888888889,0,0,0,0,11.1111111111111,0,0,0,0,0,0,72.2222222222222,30,160.51495,"1"
"d33240",1,6.5809,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,12,125.960966666667,"1"
"d33f01",1,2.6774,1,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,"0"
"d34a6c",1,2.82263333333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2,63.3633166666667,"1"
"d34ab8",1,12.04445,1,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"d35550",20,227.757783333333,0.75,0.25,0.05,0.05,0.85,0.05,0,0,0,0,95,0,0,0,0,0,5,0,15,6,65.0781,"1"
"d35735",16,26.7041166666667,0.5625,0.4375,0,0.25,0.5,0.25,0,6.25,43.75,6.25,12.5,0,0,18.75,6.25,0,6.25,0,25,5,39.0728166666667,"1"
"d35e16",1,0.33605,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"d3653a",15,375.269966666667,0.533333333333333,0.466666666666667,0,0.266666666666667,0.266666666666667,0.466666666666667,0,26.6666666666667,20,6.66666666666667,33.3333333333333,0,0,6.66666666666667,0,0,6.66666666666667,0,53.3333333333333,14,200.350083333333,"1"
"d36809",36,679.5298,0.666666666666667,0.333333333333333,0.277777777777778,0.166666666666667,0.472222222222222,0.0833333333333333,2.77777777777778,8.33333333333333,63.8888888888889,0,19.4444444444444,0,0,2.77777777777778,0,2.77777777777778,0,0,19.4444444444444,24,561.3178,"1"
"d3682c",20,289.465233333333,0.6,0.4,0.05,0.15,0.8,0,0,5,5,10,30,0,0,30,0,5,15,0,20,33,598.89965,"1"
"d36927",32,580.753816666667,0.84375,0.15625,0,0.28125,0.25,0.46875,0,59.375,3.125,0,25,0,0,3.125,0,0,9.375,0,46.875,24,400.046366666667,"1"
"d36b54",1,0.372433333333333,1,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"d36e6c",2,5.41931666666667,1,0,0,0,0.5,0.5,0,0,50,0,50,0,0,0,0,0,0,0,50,0,0,"0"
"d37229",1,0.744616666666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"0"
"d373fc",6,95.64105,1,0,0.166666666666667,0,0.833333333333333,0,0,0,50,0,50,0,0,0,0,0,0,0,16.6666666666667,2,28.7958,"1"
"d375b2",13,261.288866666667,0.769230769230769,0.230769230769231,0,0,0.846153846153846,0.153846153846154,0,0,7.69230769230769,46.1538461538462,38.4615384615385,0,7.69230769230769,0,0,0,0,0,30.7692307692308,9,112.678583333333,"1"
"d37d6f",3,72.68245,0.666666666666667,0.333333333333333,0.666666666666667,0,0.333333333333333,0,0,0,33.3333333333333,0,0,0,0,66.6666666666667,0,0,0,0,66.6666666666667,0,0,"0"
"d37f94",2,44.7378333333333,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,50,3,53.5890166666667,"1"
"d392df",1,3.71498333333333,0,1,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"0"
"d39479",2,0.234333333333333,0.5,0.5,0,0.5,0,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"d3948a",6,45.48895,1,0,0.5,0.333333333333333,0.166666666666667,0,0,16.6666666666667,50,0,33.3333333333333,0,0,0,0,0,0,0,16.6666666666667,11,8.17228333333333,"1"
"d3a51b",1,0.12365,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"0"
"d3abeb",21,245.00775,0.761904761904762,0.238095238095238,0.238095238095238,0.238095238095238,0.380952380952381,0.142857142857143,0,0,0,4.76190476190476,76.1904761904762,0,9.52380952380952,9.52380952380952,0,0,0,0,28.5714285714286,22,521.551283333333,"1"
"d3b29e",78,1870.84965,0.717948717948718,0.282051282051282,0.230769230769231,0.179487179487179,0.423076923076923,0.166666666666667,0,17.9487179487179,0,10.2564102564103,25.6410256410256,0,15.3846153846154,11.5384615384615,0,0,19.2307692307692,0,51.2820512820513,9,250.461316666667,"1"
"d3b446",1,10.8875666666667,1,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1,0.9506,"1"
"d3b6e0",1,0.766666666666667,0,1,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,"0"
"d3c9d2",1,5.88333333333333,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,"0"
"d3d241",9,164.770116666667,0.444444444444444,0.555555555555556,0,0,0.222222222222222,0.777777777777778,0,0,77.7777777777778,0,0,0,0,22.2222222222222,0,0,0,0,44.4444444444444,13,358.6762,"1"
"d3df94",3,38.4079833333333,0.333333333333333,0.666666666666667,0.333333333333333,0,0.666666666666667,0,0,0,33.3333333333333,0,0,0,66.6666666666667,0,0,0,0,0,0,6,139.62135,"1"
"d3e129",19,342.596766666667,0.842105263157895,0.157894736842105,0,0.315789473684211,0.315789473684211,0.368421052631579,5.26315789473684,21.0526315789474,52.6315789473684,5.26315789473684,15.7894736842105,0,0,0,0,0,0,0,36.8421052631579,19,287.196133333333,"1"
"d3ef50",1,8.3005,1,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,"0"
"d3f41c",2,70.9245666666667,0.5,0.5,0.5,0.5,0,0,50,0,50,0,0,0,0,0,0,0,0,0,100,0,0,"0"
"d3f483",10,92.7503333333333,1,0,0,0.1,0.9,0,0,0,0,10,90,0,0,0,0,0,0,0,60,2,2.96521666666667,"1"
"d3fe1e",5,80.3831,0,1,0.8,0.2,0,0,0,0,20,0,0,0,0,20,0,0,60,0,0,0,0,"0"
"d40402",5,4.79118333333333,1,0,0.2,0.8,0,0,0,0,20,0,40,0,0,0,20,0,20,0,40,5,117.227966666667,"1"
"d4046a",1,58.7628166666667,0,1,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,11,133.833283333333,"1"
"d412d4",3,101.569033333333,1,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66.6666666666667,1,0.167066666666667,"1"
"d413f8",6,108.400083333333,0.833333333333333,0.166666666666667,0,1,0,0,0,50,0,0,0,0,50,0,0,0,0,0,66.6666666666667,4,16.9185833333333,"1"
"d41639",1,0.15675,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"d41750",7,95.62185,0.571428571428571,0.428571428571429,0.428571428571429,0.142857142857143,0.285714285714286,0.142857142857143,0,28.5714285714286,0,57.1428571428571,0,0,0,0,0,0,14.2857142857143,0,0,2,33.8320833333333,"1"
"d41b0c",25,583.116266666667,0.6,0.4,0.04,0.2,0.76,0,0,56,28,8,0,0,0,0,0,0,8,0,40,4,41.2680333333333,"1"
"d41c46",1,54.2597166666667,0,1,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,1,57.0931333333333,"1"
"d41ed1",22,711.643116666667,0.636363636363636,0.363636363636364,0.227272727272727,0.136363636363636,0.545454545454545,0.0909090909090909,0,45.4545454545455,18.1818181818182,18.1818181818182,18.1818181818182,0,0,0,0,0,0,0,50,7,155.047066666667,"1"
"d426a1",10,238.3758,0.6,0.4,0.2,0,0.8,0,0,30,60,10,0,0,0,0,0,0,0,0,30,3,31.42395,"1"
"d42991",2,58.9836833333333,1,0,0,0,0.5,0.5,0,0,0,0,100,0,0,0,0,0,0,0,50,0,0,"0"
"d42eb0",2,14.8769833333333,0.5,0.5,0,0.5,0,0.5,0,0,0,0,50,0,0,0,0,0,50,0,0,0,0,"0"
"d43590",1,12.3221666666667,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"0"
"d43616",1,30.8555,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"0"
"d43c00",28,718.44645,0.607142857142857,0.392857142857143,0.25,0.25,0.357142857142857,0.142857142857143,0,14.2857142857143,7.14285714285714,7.14285714285714,35.7142857142857,0,7.14285714285714,7.14285714285714,0,0,21.4285714285714,0,28.5714285714286,2,84.2231833333333,"1"
"d43f23",1,0.966666666666667,1,0,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,"0"
"d44665",3,24.2394833333333,1,0,0,0.333333333333333,0,0.666666666666667,0,0,0,0,0,0,100,0,0,0,0,0,0,2,16.95075,"1"
"d4546d",46,795.5033,0.543478260869565,0.456521739130435,0,0.130434782608696,0.695652173913043,0.173913043478261,0,13.0434782608696,67.3913043478261,10.8695652173913,4.34782608695652,0,0,2.17391304347826,0,0,2.17391304347826,0,32.6086956521739,34,398.455033333333,"1"
"d45944",1,1.12036666666667,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"0"
"d462a8",8,93.4842333333333,1,0,0.125,0.375,0.5,0,0,0,37.5,0,62.5,0,0,0,0,0,0,0,25,1,1.64468333333333,"1"
"d47063",12,115.88085,1,0,0,0.166666666666667,0.75,0.0833333333333333,0,8.33333333333333,41.6666666666667,25,8.33333333333333,0,0,16.6666666666667,0,0,0,0,25,16,170.226266666667,"1"
"d4769b",3,20.1640333333333,0,1,0,0,1,0,0,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,4,74.9223833333333,"1"
"d47a8c",1,1.30596666666667,1,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,1,4.81881666666667,"1"
"d4813c",24,633.94365,0.875,0.125,0,0.125,0.708333333333333,0.166666666666667,0,8.33333333333333,16.6666666666667,0,33.3333333333333,0,0,37.5,0,0,0,4.16666666666667,37.5,16,398.51835,"1"
"d4927d",4,86.1886,1,0,0,0,1,0,0,50,25,0,25,0,0,0,0,0,0,0,25,0,0,"0"
